X,Y,gml_id,beginLifespanVersion,conditionOfConstruction,beginning,end,endLifespanVersion,informationSystem,reference,localId,namespace,horizontalGeometryEstimatedAccuracy,horizontalGeometryEstimatedAccuracy_uom,horizontalGeometryReference,referenceGeometry,currentUse,numberOfBuildingUnits,numberOfDwellings,numberOfFloorsAboveGround,documentLink,format,sourceStatus,officialAreaReference,value,value_uom
289467.500094183,4609838.60675049,ES.SDGC.BU.25011A00800200,2007-02-28T00:00:00,functional,1940-01-01T00:00:00,1988-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0800200,25011A00800200,25011A00800200,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00800200,jpeg,NotOfficial,grossFloorArea,"1652",m2
289482.454269694,4609840.44625067,ES.SDGC.BU.25011A00800200,2007-02-28T00:00:00,functional,1940-01-01T00:00:00,1988-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0800200,25011A00800200,25011A00800200,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00800200,jpeg,NotOfficial,grossFloorArea,"1652",m2
289635.51824348,4611007.04775,ES.SDGC.BU.25011A00800209,2007-02-28T00:00:00,declined,1890-01-01T00:00:00,1890-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0800209,25011A00800209,25011A00800209,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00800209,jpeg,NotOfficial,grossFloorArea,"176",m2
287939.795825448,4611386.17774993,ES.SDGC.BU.25011A00800220,2007-03-02T00:00:00,declined,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0800220,25011A00800220,25011A00800220,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00800220,jpeg,NotOfficial,grossFloorArea,"244",m2
287042.397127561,4612675.73612501,ES.SDGC.BU.25011A00800232,2014-03-31T00:00:00,ruin,1940-01-01T00:00:00,1940-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0800232,25011A00800232,25011A00800232,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00800232,jpeg,NotOfficial,grossFloorArea,"171",m2
287063.289475931,4612674.740925,ES.SDGC.BU.25011A00800232,2014-03-31T00:00:00,ruin,1940-01-01T00:00:00,1940-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0800232,25011A00800232,25011A00800232,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00800232,jpeg,NotOfficial,grossFloorArea,"171",m2
289428.923078392,4610894.96500056,ES.SDGC.BU.25011A00800233,2016-11-28T00:00:00,functional,1975-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0800233,25011A00800233,25011A00800233,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00800233,jpeg,NotOfficial,grossFloorArea,"9276",m2
289438.64927116,4610952.93,ES.SDGC.BU.25011A00800233,2016-11-28T00:00:00,functional,1975-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0800233,25011A00800233,25011A00800233,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00800233,jpeg,NotOfficial,grossFloorArea,"9276",m2
289444.710247706,4610786.58000002,ES.SDGC.BU.25011A00800233,2016-11-28T00:00:00,functional,1975-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0800233,25011A00800233,25011A00800233,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00800233,jpeg,NotOfficial,grossFloorArea,"9276",m2
289464.375,4610967.795,ES.SDGC.BU.25011A00800233,2016-11-28T00:00:00,functional,1975-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0800233,25011A00800233,25011A00800233,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00800233,jpeg,NotOfficial,grossFloorArea,"9276",m2
289481.775,4610889.285,ES.SDGC.BU.25011A00800233,2016-11-28T00:00:00,functional,1975-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0800233,25011A00800233,25011A00800233,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00800233,jpeg,NotOfficial,grossFloorArea,"9276",m2
289493.889361524,4610977.135,ES.SDGC.BU.25011A00800233,2016-11-28T00:00:00,functional,1975-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0800233,25011A00800233,25011A00800233,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00800233,jpeg,NotOfficial,grossFloorArea,"9276",m2
289485.169315616,4610811.05499997,ES.SDGC.BU.25011A00800233,2016-11-28T00:00:00,functional,1975-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0800233,25011A00800233,25011A00800233,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00800233,jpeg,NotOfficial,grossFloorArea,"9276",m2
289517.839574417,4610974.93,ES.SDGC.BU.25011A00800233,2016-11-28T00:00:00,functional,1975-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0800233,25011A00800233,25011A00800233,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00800233,jpeg,NotOfficial,grossFloorArea,"9276",m2
287026.885095818,4611198.51275,ES.SDGC.BU.25011A00800234,2021-09-10T00:00:00,functional,1982-01-01T00:00:00,1982-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0800234,25011A00800234,25011A00800234,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00800234,jpeg,NotOfficial,grossFloorArea,"329",m2
286038.24821793,4609569.917,ES.SDGC.BU.25011A00809065,2015-09-30T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0809065,25011A00809065,25011A00809065,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00809065,jpeg,NotOfficial,grossFloorArea,"37",m2
284735.577003996,4608771.201,ES.SDGC.BU.25011A00900003,2012-04-30T00:00:00,declined,1995-01-01T00:00:00,1995-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900003,25011A00900003,25011A00900003,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900003,jpeg,NotOfficial,grossFloorArea,"8",m2
285801.650089902,4609404.645,ES.SDGC.BU.25011A00900006,2015-09-30T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900006,25011A00900006,25011A00900006,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900006,jpeg,NotOfficial,grossFloorArea,"30",m2
287505.335,4609056.39,ES.SDGC.BU.25011A00900013,2015-09-30T00:00:00,functional,1990-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900013,25011A00900013,25011A00900013,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900013,jpeg,NotOfficial,grossFloorArea,"316",m2
288557.707289508,4608711.04000001,ES.SDGC.BU.25011A00900015,2015-09-30T00:00:00,functional,1890-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900015,25011A00900015,25011A00900015,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900015,jpeg,NotOfficial,grossFloorArea,"1984",m2
288578.189725935,4608713.055,ES.SDGC.BU.25011A00900015,2015-09-30T00:00:00,functional,1890-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900015,25011A00900015,25011A00900015,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900015,jpeg,NotOfficial,grossFloorArea,"1984",m2
288598.006580315,4608727.62000001,ES.SDGC.BU.25011A00900015,2015-09-30T00:00:00,functional,1890-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900015,25011A00900015,25011A00900015,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900015,jpeg,NotOfficial,grossFloorArea,"1984",m2
288618.88153937,4608713.19,ES.SDGC.BU.25011A00900015,2015-09-30T00:00:00,functional,1890-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900015,25011A00900015,25011A00900015,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900015,jpeg,NotOfficial,grossFloorArea,"1984",m2
288642.74843378,4608719.055,ES.SDGC.BU.25011A00900015,2015-09-30T00:00:00,functional,1890-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900015,25011A00900015,25011A00900015,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900015,jpeg,NotOfficial,grossFloorArea,"1984",m2
288650.924428228,4608715.295,ES.SDGC.BU.25011A00900015,2015-09-30T00:00:00,functional,1890-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900015,25011A00900015,25011A00900015,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900015,jpeg,NotOfficial,grossFloorArea,"1984",m2
288671.032041605,4608704.4149995,ES.SDGC.BU.25011A00900015,2015-09-30T00:00:00,functional,1890-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900015,25011A00900015,25011A00900015,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900015,jpeg,NotOfficial,grossFloorArea,"1984",m2
288698.68784797,4608696.025,ES.SDGC.BU.25011A00900015,2015-09-30T00:00:00,functional,1890-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900015,25011A00900015,25011A00900015,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900015,jpeg,NotOfficial,grossFloorArea,"1984",m2
288707.589371135,4608693.63,ES.SDGC.BU.25011A00900015,2015-09-30T00:00:00,functional,1890-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900015,25011A00900015,25011A00900015,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900015,jpeg,NotOfficial,grossFloorArea,"1984",m2
288721.07239745,4608691.08,ES.SDGC.BU.25011A00900015,2015-09-30T00:00:00,functional,1890-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900015,25011A00900015,25011A00900015,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900015,jpeg,NotOfficial,grossFloorArea,"1984",m2
289078.988207081,4608642.01125,ES.SDGC.BU.25011A00900018,2007-02-22T00:00:00,declined,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900018,25011A00900018,25011A00900018,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900018,jpeg,NotOfficial,grossFloorArea,"612",m2
289084.81540722,4608609.56624999,ES.SDGC.BU.25011A00900018,2007-02-22T00:00:00,declined,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900018,25011A00900018,25011A00900018,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900018,jpeg,NotOfficial,grossFloorArea,"612",m2
289343.85,4608535.811,ES.SDGC.BU.25011A00900019,2007-02-22T00:00:00,functional,1950-01-01T00:00:00,2005-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900019,25011A00900019,25011A00900019,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900019,jpeg,NotOfficial,grossFloorArea,"264",m2
289346.837228238,4608518.53625046,ES.SDGC.BU.25011A00900019,2007-02-22T00:00:00,functional,1950-01-01T00:00:00,2005-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900019,25011A00900019,25011A00900019,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900019,jpeg,NotOfficial,grossFloorArea,"264",m2
289360.035,4608527.01075,ES.SDGC.BU.25011A00900019,2007-02-22T00:00:00,functional,1950-01-01T00:00:00,2005-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900019,25011A00900019,25011A00900019,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900019,jpeg,NotOfficial,grossFloorArea,"264",m2
290087.612472864,4607962.99025,ES.SDGC.BU.25011A00900023,2007-03-05T00:00:00,declined,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900023,25011A00900023,25011A00900023,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900023,jpeg,NotOfficial,grossFloorArea,"8",m2
289885.69945496,4608364.83525,ES.SDGC.BU.25011A00900027,2012-04-30T00:00:00,declined,1950-01-01T00:00:00,1950-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900027,25011A00900027,25011A00900027,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900027,jpeg,NotOfficial,grossFloorArea,"64",m2
289985.585271471,4608211.14499956,ES.SDGC.BU.25011A00900029,2012-04-30T00:00:00,functional,1978-01-01T00:00:00,1978-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900029,25011A00900029,25011A00900029,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900029,jpeg,NotOfficial,grossFloorArea,"579",m2
289989.250135866,4608182.8,ES.SDGC.BU.25011A00900029,2012-04-30T00:00:00,functional,1978-01-01T00:00:00,1978-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900029,25011A00900029,25011A00900029,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900029,jpeg,NotOfficial,grossFloorArea,"579",m2
290009.078974204,4608195.69925001,ES.SDGC.BU.25011A00900029,2012-04-30T00:00:00,functional,1978-01-01T00:00:00,1978-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900029,25011A00900029,25011A00900029,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900029,jpeg,NotOfficial,grossFloorArea,"579",m2
290041.489551844,4608275.22774999,ES.SDGC.BU.25011A00900031,2012-04-30T00:00:00,declined,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900031,25011A00900031,25011A00900031,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900031,jpeg,NotOfficial,grossFloorArea,"724",m2
290056.964822577,4608248.40774968,ES.SDGC.BU.25011A00900031,2012-04-30T00:00:00,declined,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900031,25011A00900031,25011A00900031,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900031,jpeg,NotOfficial,grossFloorArea,"724",m2
290195.686572808,4608240.93349957,ES.SDGC.BU.25011A00900032,2015-09-30T00:00:00,functional,1979-01-01T00:00:00,2006-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900032,25011A00900032,25011A00900032,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900032,jpeg,NotOfficial,grossFloorArea,"693",m2
290231.409341485,4608164.40500107,ES.SDGC.BU.25011A00900032,2015-09-30T00:00:00,functional,1979-01-01T00:00:00,2006-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900032,25011A00900032,25011A00900032,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900032,jpeg,NotOfficial,grossFloorArea,"693",m2
290260.695,4608151.32,ES.SDGC.BU.25011A00900032,2015-09-30T00:00:00,functional,1979-01-01T00:00:00,2006-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900032,25011A00900032,25011A00900032,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900032,jpeg,NotOfficial,grossFloorArea,"693",m2
290521.416581098,4607943.1575,ES.SDGC.BU.25011A00900035,2012-04-30T00:00:00,functional,1975-01-01T00:00:00,1975-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900035,25011A00900035,25011A00900035,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900035,jpeg,NotOfficial,grossFloorArea,"314",m2
290503.214611278,4607711.17925,ES.SDGC.BU.25011A00900037,2012-04-30T00:00:00,declined,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900037,25011A00900037,25011A00900037,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900037,jpeg,NotOfficial,grossFloorArea,"3121",m2
290160.697537479,4607875.93525,ES.SDGC.BU.25011A00900039,2007-02-20T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0900039,25011A00900039,25011A00900039,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00900039,jpeg,NotOfficial,grossFloorArea,"80",m2
