X,Y,gml_id,beginLifespanVersion,conditionOfConstruction,beginning,end,endLifespanVersion,informationSystem,reference,localId,namespace,horizontalGeometryEstimatedAccuracy,horizontalGeometryEstimatedAccuracy_uom,horizontalGeometryReference,referenceGeometry,currentUse,numberOfBuildingUnits,numberOfDwellings,numberOfFloorsAboveGround,documentLink,format,sourceStatus,officialAreaReference,value,value_uom
295980.539421689,4616010.155,ES.SDGC.BU.25023A00400177,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0400177,25023A00400177,25023A00400177,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00400177,jpeg,NotOfficial,grossFloorArea,"2244",m2
296469.842466723,4616186.04,ES.SDGC.BU.25023A00400184,2017-05-24T00:00:00,functional,1990-01-01T00:00:00,2017-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0400184,25023A00400184,25023A00400184,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"2","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00400184,jpeg,NotOfficial,grossFloorArea,"1304",m2
296497.061453247,4616239.6250009,ES.SDGC.BU.25023A00400184,2017-05-24T00:00:00,functional,1990-01-01T00:00:00,2017-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0400184,25023A00400184,25023A00400184,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"2","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00400184,jpeg,NotOfficial,grossFloorArea,"1304",m2
296207.751024259,4616367.125,ES.SDGC.BU.25023A00400189,2017-05-24T00:00:00,functional,2009-01-01T00:00:00,2009-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0400189,25023A00400189,25023A00400189,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00400189,jpeg,NotOfficial,grossFloorArea,"58",m2
294664.361664969,4616411.995,ES.SDGC.BU.25023A00403159,2017-09-01T00:00:00,functional,2009-01-01T00:00:00,2009-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0403159,25023A00403159,25023A00403159,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00403159,jpeg,NotOfficial,grossFloorArea,"1530",m2
296361.620258931,4616025.16249999,ES.SDGC.BU.25023A00403161,2020-02-13T00:00:00,functional,2013-01-01T00:00:00,2013-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0403161,25023A00403161,25023A00403161,ES.SDGC.BU,0.1,m,footPrint,"1",4_3_publicServices,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00403161,jpeg,NotOfficial,grossFloorArea,"1600",m2
296374.835284239,4616019.8285,ES.SDGC.BU.25023A00403161,2020-02-13T00:00:00,functional,2013-01-01T00:00:00,2013-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0403161,25023A00403161,25023A00403161,ES.SDGC.BU,0.1,m,footPrint,"1",4_3_publicServices,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00403161,jpeg,NotOfficial,grossFloorArea,"1600",m2
296389.400490662,4616014.00925,ES.SDGC.BU.25023A00403161,2020-02-13T00:00:00,functional,2013-01-01T00:00:00,2013-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0403161,25023A00403161,25023A00403161,ES.SDGC.BU,0.1,m,footPrint,"1",4_3_publicServices,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00403161,jpeg,NotOfficial,grossFloorArea,"1600",m2
295772.278933912,4615178.758525,ES.SDGC.BU.25023A00500005,2018-08-09T00:00:00,functional,1930-01-01T00:00:00,1955-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500005,25023A00500005,25023A00500005,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500005,jpeg,NotOfficial,grossFloorArea,"641",m2
295780.566389191,4615208.62469919,ES.SDGC.BU.25023A00500005,2018-08-09T00:00:00,functional,1930-01-01T00:00:00,1955-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500005,25023A00500005,25023A00500005,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500005,jpeg,NotOfficial,grossFloorArea,"641",m2
295805.817525,4615208.44555,ES.SDGC.BU.25023A00500005,2018-08-09T00:00:00,functional,1930-01-01T00:00:00,1955-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500005,25023A00500005,25023A00500005,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500005,jpeg,NotOfficial,grossFloorArea,"641",m2
295424.327567071,4616114.1995,ES.SDGC.BU.25023A00500006,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500006,25023A00500006,25023A00500006,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500006,jpeg,NotOfficial,grossFloorArea,"1426",m2
295451.454247969,4615978.71,ES.SDGC.BU.25023A00500006,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500006,25023A00500006,25023A00500006,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500006,jpeg,NotOfficial,grossFloorArea,"1426",m2
295464.397250089,4615980.71,ES.SDGC.BU.25023A00500006,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500006,25023A00500006,25023A00500006,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500006,jpeg,NotOfficial,grossFloorArea,"1426",m2
295465.285,4616010.87,ES.SDGC.BU.25023A00500006,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500006,25023A00500006,25023A00500006,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500006,jpeg,NotOfficial,grossFloorArea,"1426",m2
295471.5019104,4615986.22,ES.SDGC.BU.25023A00500006,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500006,25023A00500006,25023A00500006,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500006,jpeg,NotOfficial,grossFloorArea,"1426",m2
295179.44,4616197.495,ES.SDGC.BU.25023A00500007,2017-05-24T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500007,25023A00500007,25023A00500007,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500007,jpeg,NotOfficial,grossFloorArea,"946",m2
295361.979719101,4616124.03,ES.SDGC.BU.25023A00500030,2017-05-24T00:00:00,functional,2000-01-01T00:00:00,2012-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500030,25023A00500030,25023A00500030,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500030,jpeg,NotOfficial,grossFloorArea,"432",m2
295369.848002959,4616113.01,ES.SDGC.BU.25023A00500030,2017-05-24T00:00:00,functional,2000-01-01T00:00:00,2012-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500030,25023A00500030,25023A00500030,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500030,jpeg,NotOfficial,grossFloorArea,"432",m2
295402.232591951,4616097.75999908,ES.SDGC.BU.25023A00500030,2017-05-24T00:00:00,functional,2000-01-01T00:00:00,2012-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500030,25023A00500030,25023A00500030,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500030,jpeg,NotOfficial,grossFloorArea,"432",m2
296109.994341318,4615651.5,ES.SDGC.BU.25023A00500041,2017-05-24T00:00:00,functional,2015-01-01T00:00:00,2015-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500041,25023A00500041,25023A00500041,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500041,jpeg,NotOfficial,grossFloorArea,"37",m2
295510.914999999,4615478.055,ES.SDGC.BU.25023A00500058,2017-05-24T00:00:00,functional,2013-01-01T00:00:00,2013-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500058,25023A00500058,25023A00500058,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500058,jpeg,NotOfficial,grossFloorArea,"35",m2
295482.004879399,4615547.35000069,ES.SDGC.BU.25023A00500059,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500059,25023A00500059,25023A00500059,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500059,jpeg,NotOfficial,grossFloorArea,"71",m2
295491.82725946,4615560.77,ES.SDGC.BU.25023A00500059,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500059,25023A00500059,25023A00500059,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500059,jpeg,NotOfficial,grossFloorArea,"71",m2
294574.245314943,4615744.39857509,ES.SDGC.BU.25023A00500073,2019-02-20T00:00:00,functional,2008-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500073,25023A00500073,25023A00500073,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500073,jpeg,NotOfficial,grossFloorArea,"3220",m2
294625.238456046,4615494.299999,ES.SDGC.BU.25023A00500081,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500081,25023A00500081,25023A00500081,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500081,jpeg,NotOfficial,grossFloorArea,"2239",m2
294731.890380671,4615281.52,ES.SDGC.BU.25023A00500081,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500081,25023A00500081,25023A00500081,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500081,jpeg,NotOfficial,grossFloorArea,"2239",m2
294774.339623579,4615446.73224999,ES.SDGC.BU.25023A00500082,2018-11-21T00:00:00,declined,2006-01-01T00:00:00,2006-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500082,25023A00500082,25023A00500082,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500082,jpeg,NotOfficial,grossFloorArea,"719",m2
294825.415,4615541.2,ES.SDGC.BU.25023A00500083,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500083,25023A00500083,25023A00500083,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500083,jpeg,NotOfficial,grossFloorArea,"1036",m2
295037.331875,4615628.14265,ES.SDGC.BU.25023A00500085,2021-12-27T00:00:00,declined,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500085,25023A00500085,25023A00500085,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500085,jpeg,NotOfficial,grossFloorArea,"78",m2
295046.31313841,4615620.67239999,ES.SDGC.BU.25023A00500085,2021-12-27T00:00:00,declined,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500085,25023A00500085,25023A00500085,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500085,jpeg,NotOfficial,grossFloorArea,"78",m2
295774.663008591,4615438.85000051,ES.SDGC.BU.25023A00500087,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500087,25023A00500087,25023A00500087,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500087,jpeg,NotOfficial,grossFloorArea,"704",m2
295579.089302851,4615265.125,ES.SDGC.BU.25023A00500105,2017-05-24T00:00:00,functional,1986-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500105,25023A00500105,25023A00500105,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"2","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500105,jpeg,NotOfficial,grossFloorArea,"598",m2
295604.110550016,4615271.15,ES.SDGC.BU.25023A00500105,2017-05-24T00:00:00,functional,1986-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500105,25023A00500105,25023A00500105,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"2","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500105,jpeg,NotOfficial,grossFloorArea,"598",m2
294794.745,4615172.02,ES.SDGC.BU.25023A00500117,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500117,25023A00500117,25023A00500117,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500117,jpeg,NotOfficial,grossFloorArea,"893",m2
294639.065,4615185.8,ES.SDGC.BU.25023A00500118,2017-11-30T00:00:00,functional,2012-01-01T00:00:00,2012-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500118,25023A00500118,25023A00500118,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500118,jpeg,NotOfficial,grossFloorArea,"387",m2
294646.534533622,4615173.0114993,ES.SDGC.BU.25023A00500118,2017-11-30T00:00:00,functional,2012-01-01T00:00:00,2012-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500118,25023A00500118,25023A00500118,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500118,jpeg,NotOfficial,grossFloorArea,"387",m2
294647.174999999,4615190.94,ES.SDGC.BU.25023A00500118,2017-11-30T00:00:00,functional,2012-01-01T00:00:00,2012-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500118,25023A00500118,25023A00500118,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500118,jpeg,NotOfficial,grossFloorArea,"387",m2
294670.104249537,4615211.975,ES.SDGC.BU.25023A00500118,2017-11-30T00:00:00,functional,2012-01-01T00:00:00,2012-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500118,25023A00500118,25023A00500118,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500118,jpeg,NotOfficial,grossFloorArea,"387",m2
294146.29,4615336.885,ES.SDGC.BU.25023A00500124,2017-05-24T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500124,25023A00500124,25023A00500124,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500124,jpeg,NotOfficial,grossFloorArea,"537",m2
294518.63104089,4615126.542325,ES.SDGC.BU.25023A00500130,2015-10-13T00:00:00,functional,1981-01-01T00:00:00,1981-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500130,25023A00500130,25023A00500130,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"2","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500130,jpeg,NotOfficial,grossFloorArea,"164",m2
294558.414884172,4615150.63,ES.SDGC.BU.25023A00500131,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500131,25023A00500131,25023A00500131,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500131,jpeg,NotOfficial,grossFloorArea,"31",m2
294520.634356028,4615217.14,ES.SDGC.BU.25023A00500132,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500132,25023A00500132,25023A00500132,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500132,jpeg,NotOfficial,grossFloorArea,"1055",m2
294530.732633392,4615219.78499959,ES.SDGC.BU.25023A00500132,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500132,25023A00500132,25023A00500132,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500132,jpeg,NotOfficial,grossFloorArea,"1055",m2
294525.7,4615187.285,ES.SDGC.BU.25023A00500132,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500132,25023A00500132,25023A00500132,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500132,jpeg,NotOfficial,grossFloorArea,"1055",m2
294756.369613947,4614976.275,ES.SDGC.BU.25023A00500138,2017-05-24T00:00:00,functional,2004-01-01T00:00:00,2004-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500138,25023A00500138,25023A00500138,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500138,jpeg,NotOfficial,grossFloorArea,"1124",m2
294869.434157408,4615019.355,ES.SDGC.BU.25023A00500139,2017-05-24T00:00:00,functional,2004-01-01T00:00:00,2004-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0500139,25023A00500139,25023A00500139,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00500139,jpeg,NotOfficial,grossFloorArea,"1831",m2
